Vaccine,Dose,Geography Type,Geography,Birth Year,Age,Estimate (%),95% CI (%),Sample Size
Hep B,³2 Doses,HHS Regions/National,United States,2014,5 Months,85.3,84.0 to 86.5,15333
Hep B,³2 Doses,HHS Regions/National,United States,2014,7 Months,89.8,88.7 to 90.9,15333
Hep B,³3 Doses,HHS Regions/National,United States,2014,13 Months,85.7,84.4 to 86.9,15333
Hep B,³3 Doses,HHS Regions/National,United States,2014,19 Months,88.9,87.7 to 90.0,15333
Hep B,³3 Doses,HHS Regions/National,United States,2014,24 Months,90.2,89.1 to 91.2,15333
Hep B,³3 Doses,HHS Regions/National,United States,2014,35 Months,91.8,90.7 to 92.9,15333
Hep B,³3 Doses,HHS Regions/National,United States,2014,7 Months,58.9,57.3 to 60.4,15333
Hib,³1 Dose,HHS Regions/National,United States,2014,3 Months,85,83.8 to 86.2,15333
Hib,³2 Doses,HHS Regions/National,United States,2014,13 Months,92.7,91.9 to 93.5,15333
Hib,³2 Doses,HHS Regions/National,United States,2014,5 Months,76.3,74.9 to 77.7,15333
Hib,³2 Doses,HHS Regions/National,United States,2014,7 Months,88.2,87.0 to 89.3,15333
Hib,³3 Doses,HHS Regions/National,United States,2014,13 Months,75.3,73.9 to 76.6,15333
Hib,³3 Doses,HHS Regions/National,United States,2014,19 Months,88.5,87.4 to 89.6,15333
Hib,³3 Doses,HHS Regions/National,United States,2014,24 Months,90.5,89.4 to 91.5,15333
Hib,³3 Doses,HHS Regions/National,United States,2014,35 Months,91.8,90.8 to 92.8,15333
Hib,³3 Doses,HHS Regions/National,United States,2014,7 Months,53.7,52.1 to 55.3,15333
Hib,Full Series,HHS Regions/National,United States,2014,19 Months,73.4,71.9 to 74.8,15333
Hib,Full Series,HHS Regions/National,United States,2014,24 Months,79.5,78.2 to 80.9,15333
Hib,Full Series,HHS Regions/National,United States,2014,35 Months,84,82.1 to 85.7,15333
Hib,Primary Series,HHS Regions/National,United States,2014,13 Months,87.2,86.0 to 88.2,15333
Hib,Primary Series,HHS Regions/National,United States,2014,19 Months,90.9,89.9 to 91.9,15333
Hib,Primary Series,HHS Regions/National,United States,2014,24 Months,91.9,90.9 to 92.8,15333
Hib,Primary Series,HHS Regions/National,United States,2014,35 Months,92.7,91.7 to 93.6,15333
Hib,Primary Series,HHS Regions/National,United States,2014,7 Months,70,68.5 to 71.6,15333
Influenza,,HHS Regions/National,United States,2014,24 Months,52.3,50.6 to 53.9,15333
Influenza,,HHS Regions/National,United States,2014,35 Months,52.3,50.6 to 53.9,15333
MMR,³1 Dose,HHS Regions/National,United States,2014,13 Months,60.7,59.1 to 62.2,15333
MMR,³1 Dose,HHS Regions/National,United States,2014,19 Months,87.2,86.1 to 88.2,15333
MMR,³1 Dose,HHS Regions/National,United States,2014,24 Months,89.8,88.7 to 90.8,15333
MMR,³1 Dose,HHS Regions/National,United States,2014,35 Months,93,91.9 to 94.1,15333
PCV,³1 Dose,HHS Regions/National,United States,2014,3 Months,83.2,81.9 to 84.5,15333
PCV,³2 Doses,HHS Regions/National,United States,2014,5 Months,74.4,72.9 to 75.8,15333
PCV,³3 Doses,HHS Regions/National,United States,2014,13 Months,86.1,84.8 to 87.3,15333
PCV,³3 Doses,HHS Regions/National,United States,2014,19 Months,89.7,88.5 to 90.8,15333
PCV,³3 Doses,HHS Regions/National,United States,2014,24 Months,91.2,90.1 to 92.2,15333
PCV,³3 Doses,HHS Regions/National,United States,2014,35 Months,92.1,91.0 to 93.1,15333
PCV,³3 Doses,HHS Regions/National,United States,2014,7 Months,63.5,61.9 to 65.1,15333
PCV,³4 Doses,HHS Regions/National,United States,2014,19 Months,77,75.5 to 78.4,15333
PCV,³4 Doses,HHS Regions/National,United States,2014,24 Months,81.3,80.0 to 82.6,15333
PCV,³4 Doses,HHS Regions/National,United States,2014,35 Months,84.1,82.7 to 85.4,15333
Polio,³1 Dose,HHS Regions/National,United States,2014,3 Months,85.3,84.1 to 86.4,15333
Polio,³2 Doses,HHS Regions/National,United States,2014,13 Months,92.8,91.9 to 93.6,15333
Polio,³2 Doses,HHS Regions/National,United States,2014,5 Months,76.5,75.1 to 77.9,15333
Polio,³2 Doses,HHS Regions/National,United States,2014,7 Months,88.2,87.0 to 89.2,15333
Polio,³3 Doses,HHS Regions/National,United States,2014,19 Months,89.2,88.0 to 90.2,15333
Polio,³3 Doses,HHS Regions/National,United States,2014,24 Months,91,89.9 to 92.1,15333
Polio,³3 Doses,HHS Regions/National,United States,2014,35 Months,93.2,92.1 to 94.2,15333
Rotavirus,,HHS Regions/National,United States,2014,8 Months,72.3,70.8 to 73.8,15333
Varicella,³1 Dose,HHS Regions/National,United States,2014,13 Months,57.8,56.2 to 59.4,15333
Varicella,³1 Dose,HHS Regions/National,United States,2014,19 Months,86.8,85.7 to 87.9,15333
Varicella,³1 Dose,HHS Regions/National,United States,2014,24 Months,89.1,88.0 to 90.1,15333
Varicella,³1 Dose,HHS Regions/National,United States,2014,35 Months,93.1,91.6 to 94.4,15333
Combined 7 Series,,HHS Regions/National,United States,2015,24 Months,68.3,66.7 to 69.9,15463
Combined 7 Series,,HHS Regions/National,United States,2015,35 Months,74.9,73.3 to 76.5,15463
DTaP,³1 Dose,HHS Regions/National,United States,2015,3 Months,87.8,86.7 to 88.9,15463
DTaP,³2 Doses,HHS Regions/National,United States,2015,5 Months,78.5,77.0 to 79.9,15463
DTaP,³3 Doses,HHS Regions/National,United States,2015,13 Months,89.7,88.6 to 90.7,15463
DTaP,³3 Doses,HHS Regions/National,United States,2015,19 Months,92.9,92.0 to 93.6,15463
DTaP,³3 Doses,HHS Regions/National,United States,2015,24 Months,93.9,93.1 to 94.6,15463
DTaP,³3 Doses,HHS Regions/National,United States,2015,35 Months,95.3,94.6 to 96.0,15463
DTaP,³3 Doses,HHS Regions/National,United States,2015,7 Months,68.1,66.4 to 69.8,15463
DTaP,³4 Doses,HHS Regions/National,United States,2015,19 Months,69.6,68.0 to 71.1,15463
DTaP,³4 Doses,HHS Regions/National,United States,2015,24 Months,80.7,79.4 to 82.0,15463
DTaP,³4 Doses,HHS Regions/National,United States,2015,35 Months,88.1,86.8 to 89.4,15463
Hep A,³1 Dose,HHS Regions/National,United States,2015,19 Months,79.6,77.7 to 81.3,15463
Hep A,³1 Dose,HHS Regions/National,United States,2015,24 Months,84.6,83.4 to 85.7,15463
Hep A,³1 Dose,HHS Regions/National,United States,2015,35 Months,90.2,89.1 to 91.2,15463
Hep A,³2 Doses,HHS Regions/National,United States,2015,19 Months,24.1,23.0 to 25.3,15463
Hep A,³2 Doses,HHS Regions/National,United States,2015,24 Months,43.3,41.5 to 45.1,15463
Hep A,³2 Doses,HHS Regions/National,United States,2015,35 Months,76.4,74.3 to 78.5,15463
Hep B,³1 Dose,HHS Regions/National,United States,2015,3 Months,93.7,92.7 to 94.6,15463
Hep B,"³1 Dose, 1 Day",HHS Regions/National,United States,2015,0-1 Days,64.8,63.0 to 66.5,15463
Hep B,"³1 Dose, 2 Day",HHS Regions/National,United States,2015,0-2 Days,71.7,70.0 to 73.4,15463
Hep B,"³1 Dose, 3 Day (Birth Dose)",HHS Regions/National,United States,2015,0-3 Days,73.3,71.6 to 75.0,15463
Hep B,³2 Doses,HHS Regions/National,United States,2015,13 Months,93.5,92.6 to 94.4,15463
Hep B,³2 Doses,HHS Regions/National,United States,2015,5 Months,86.2,84.8 to 87.4,15463
Hep B,³2 Doses,HHS Regions/National,United States,2015,7 Months,90.3,89.2 to 91.4,15463
Hep B,³3 Doses,HHS Regions/National,United States,2015,13 Months,86.4,85.1 to 87.6,15463
Hep B,³3 Doses,HHS Regions/National,United States,2015,19 Months,89.6,88.8 to 90.4,15463
Hep B,³3 Doses,HHS Regions/National,United States,2015,24 Months,90.6,89.5 to 91.6,15463
Hep B,³3 Doses,HHS Regions/National,United States,2015,35 Months,92.5,91.5 to 93.5,15463
Hep B,³3 Doses,HHS Regions/National,United States,2015,7 Months,59.1,57.4 to 60.9,15463
Hib,³1 Dose,HHS Regions/National,United States,2015,3 Months,86.4,85.1 to 87.5,15463
Hib,³2 Doses,HHS Regions/National,United States,2015,13 Months,93.4,92.5 to 94.1,15463
Hib,³2 Doses,HHS Regions/National,United States,2015,5 Months,76.7,75.2 to 78.2,15463
Hib,³2 Doses,HHS Regions/National,United States,2015,7 Months,88.7,87.5 to 89.7,15463
Hib,³3 Doses,HHS Regions/National,United States,2015,13 Months,76.1,74.7 to 77.4,15463
Hib,³3 Doses,HHS Regions/National,United States,2015,19 Months,89.2,88.3 to 90.0,15463
Hib,³3 Doses,HHS Regions/National,United States,2015,24 Months,91.1,90.1 to 92.0,15463
Hib,³3 Doses,HHS Regions/National,United States,2015,35 Months,93.2,92.2 to 94.1,15463
Hib,³3 Doses,HHS Regions/National,United States,2015,7 Months,52.4,50.6 to 54.1,15463
Hib,Full Series,HHS Regions/National,United States,2015,19 Months,73.7,72.1 to 75.2,15463
Hib,Full Series,HHS Regions/National,United States,2015,24 Months,79.6,78.3 to 81.0,15463
Hib,Full Series,HHS Regions/National,United States,2015,35 Months,83.6,82.2 to 84.9,15463
Hib,Primary Series,HHS Regions/National,United States,2015,13 Months,87.8,86.6 to 88.8,15463
Hib,Primary Series,HHS Regions/National,United States,2015,19 Months,92.1,91.4 to 92.7,15463
Hib,Primary Series,HHS Regions/National,United States,2015,24 Months,92.8,91.9 to 93.6,15463
Hib,Primary Series,HHS Regions/National,United States,2015,35 Months,94.3,93.4 to 95.1,15463
Hib,Primary Series,HHS Regions/National,United States,2015,7 Months,68.7,66.9 to 70.4,15463
Influenza,,HHS Regions/National,United States,2015,24 Months,55.3,53.6 to 57.0,15463
Influenza,,HHS Regions/National,United States,2015,35 Months,55.3,53.6 to 57.0,15463
MMR,³1 Dose,HHS Regions/National,United States,2015,13 Months,60,58.3 to 61.7,15463
MMR,³1 Dose,HHS Regions/National,United States,2015,19 Months,87.4,86.3 to 88.3,15463
MMR,³1 Dose,HHS Regions/National,United States,2015,24 Months,90.8,89.9 to 91.6,15463
MMR,³1 Dose,HHS Regions/National,United States,2015,35 Months,93.4,92.6 to 94.2,15463
PCV,³1 Dose,HHS Regions/National,United States,2015,3 Months,84.9,83.7 to 86.1,15463
PCV,³2 Doses,HHS Regions/National,United States,2015,5 Months,75.3,73.8 to 76.8,15463
PCV,³3 Doses,HHS Regions/National,United States,2015,13 Months,87.3,86.1 to 88.4,15463
PCV,³3 Doses,HHS Regions/National,United States,2015,19 Months,90.8,89.9 to 91.6,15463
PCV,³3 Doses,HHS Regions/National,United States,2015,24 Months,91.8,90.8 to 92.7,15463
PCV,³3 Doses,HHS Regions/National,United States,2015,35 Months,93.7,92.6 to 94.6,15463
PCV,³3 Doses,HHS Regions/National,United States,2015,7 Months,63.7,61.9 to 65.4,15463
PCV,³4 Doses,HHS Regions/National,United States,2015,19 Months,76.3,74.9 to 77.7,15463
PCV,³4 Doses,HHS Regions/National,United States,2015,24 Months,81,79.7 to 82.3,15463
PCV,³4 Doses,HHS Regions/National,United States,2015,35 Months,84.4,83.1 to 85.7,15463
Polio,³1 Dose,HHS Regions/National,United States,2015,3 Months,86.3,85.1 to 87.5,15463
Polio,³2 Doses,HHS Regions/National,United States,2015,13 Months,93.4,92.4 to 94.2,15463
Polio,³2 Doses,HHS Regions/National,United States,2015,5 Months,76.8,75.2 to 78.3,15463
Polio,³2 Doses,HHS Regions/National,United States,2015,7 Months,89.1,88.0 to 90.1,15463
Polio,³3 Doses,HHS Regions/National,United States,2015,19 Months,91.1,89.9 to 92.1,15463
Polio,³3 Doses,HHS Regions/National,United States,2015,24 Months,92.6,91.7 to 93.4,15463
Polio,³3 Doses,HHS Regions/National,United States,2015,35 Months,94.3,93.5 to 95.1,15463
Rotavirus,,HHS Regions/National,United States,2015,8 Months,72.1,70.4 to 73.7,15463
Varicella,³1 Dose,HHS Regions/National,United States,2015,13 Months,57.3,55.6 to 59.0,15463
Varicella,³1 Dose,HHS Regions/National,United States,2015,19 Months,86.8,85.8 to 87.8,15463
Varicella,³1 Dose,HHS Regions/National,United States,2015,24 Months,90.2,89.3 to 91.1,15463
Varicella,³1 Dose,HHS Regions/National,United States,2015,35 Months,93,92.2 to 93.8,15463
Combined 7 Series,,HHS Regions/National,United States,2016,24 Months,69.7,68.0 to 71.3,15956
Combined 7 Series,,HHS Regions/National,United States,2016,35 Months,75.3,73.6 to 77.0,15956
DTaP,³1 Dose,HHS Regions/National,United States,2016,3 Months,88.5,87.3 to 89.6,15956
DTaP,³2 Doses,HHS Regions/National,United States,2016,5 Months,79.2,77.6 to 80.7,15956
DTaP,³3 Doses,HHS Regions/National,United States,2016,13 Months,89.2,87.9 to 90.4,15956
DTaP,³3 Doses,HHS Regions/National,United States,2016,19 Months,92.6,91.8 to 93.4,15956
DTaP,³3 Doses,HHS Regions/National,United States,2016,24 Months,93.7,92.8 to 94.4,15956
DTaP,³3 Doses,HHS Regions/National,United States,2016,35 Months,94.6,93.7 to 95.4,15956
DTaP,³3 Doses,HHS Regions/National,United States,2016,7 Months,71.4,69.7 to 73.0,15956
DTaP,³4 Doses,HHS Regions/National,United States,2016,19 Months,70,68.3 to 71.6,15956
DTaP,³4 Doses,HHS Regions/National,United States,2016,24 Months,80.4,78.9 to 81.8,15956
DTaP,³4 Doses,HHS Regions/National,United States,2016,35 Months,87.8,86.4 to 89.2,15956
Hep A,³1 Dose,HHS Regions/National,United States,2016,19 Months,80.8,79.4 to 82.2,15956
Hep A,³1 Dose,HHS Regions/National,United States,2016,24 Months,85.3,84.1 to 86.5,15956
Hep A,³1 Dose,HHS Regions/National,United States,2016,35 Months,89.9,88.7 to 91.1,15956
Hep A,³2 Doses,HHS Regions/National,United States,2016,19 Months,26,24.5 to 27.5,15956
Hep A,³2 Doses,HHS Regions/National,United States,2016,24 Months,44.8,43.0 to 46.6,15956
Hep A,³2 Doses,HHS Regions/National,United States,2016,35 Months,76.2,74.3 to 78.0,15956
Hep B,³1 Dose,HHS Regions/National,United States,2016,3 Months,94.8,93.8 to 95.6,15956
Hep B,"³1 Dose, 1 Day",HHS Regions/National,United States,2016,0-1 Days,68.1,66.5 to 69.7,15956
Hep B,"³1 Dose, 2 Day",HHS Regions/National,United States,2016,0-2 Days,74.1,72.5 to 75.6,15956
Hep B,"³1 Dose, 3 Day (Birth Dose)",HHS Regions/National,United States,2016,0-3 Days,75.6,74.0 to 77.1,15956
Hep B,³2 Doses,HHS Regions/National,United States,2016,13 Months,94.3,93.5 to 95.0,15956
Hep B,³2 Doses,HHS Regions/National,United States,2016,5 Months,87.6,86.2 to 88.9,15956
Hep B,³2 Doses,HHS Regions/National,United States,2016,7 Months,91.5,90.4 to 92.5,15956
Hep B,³3 Doses,HHS Regions/National,United States,2016,13 Months,87.6,86.4 to 88.7,15956
Hep B,³3 Doses,HHS Regions/National,United States,2016,19 Months,90.6,89.5 to 91.5,15956
Hep B,³3 Doses,HHS Regions/National,United States,2016,24 Months,91.4,90.4 to 92.3,15956
Hep B,³3 Doses,HHS Regions/National,United States,2016,35 Months,92.5,91.5 to 93.5,15956
Hep B,³3 Doses,HHS Regions/National,United States,2016,7 Months,60,58.2 to 61.7,15956
Hib,³1 Dose,HHS Regions/National,United States,2016,3 Months,86.8,85.6 to 88.0,15956
Hib,³2 Doses,HHS Regions/National,United States,2016,13 Months,93.3,92.4 to 94.2,15956
Hib,³2 Doses,HHS Regions/National,United States,2016,5 Months,77.6,76.0 to 79.1,15956
Hib,³2 Doses,HHS Regions/National,United States,2016,7 Months,89,87.7 to 90.2,15956
Hib,³3 Doses,HHS Regions/National,United States,2016,13 Months,74.3,72.8 to 75.8,15956
Hib,³3 Doses,HHS Regions/National,United States,2016,19 Months,89.1,88.0 to 90.2,15956
Hib,³3 Doses,HHS Regions/National,United States,2016,24 Months,91,89.9 to 92.0,15956
Hib,³3 Doses,HHS Regions/National,United States,2016,35 Months,92.6,91.5 to 93.6,15956
Hib,³3 Doses,HHS Regions/National,United States,2016,7 Months,54.6,52.9 to 56.3,15956
Hib,Full Series,HHS Regions/National,United States,2016,19 Months,74.6,73.0 to 76.1,15956
Hib,Full Series,HHS Regions/National,United States,2016,24 Months,80,78.6 to 81.5,15956
Hib,Full Series,HHS Regions/National,United States,2016,35 Months,83.6,82.1 to 85.0,15956
Hib,Primary Series,HHS Regions/National,United States,2016,13 Months,87.3,85.9 to 88.5,15956
Hib,Primary Series,HHS Regions/National,United States,2016,19 Months,91.8,90.8 to 92.8,15956
Hib,Primary Series,HHS Regions/National,United States,2016,24 Months,92.7,91.7 to 93.6,15956
Hib,Primary Series,HHS Regions/National,United States,2016,35 Months,93.4,92.5 to 94.3,15956
Hib,Primary Series,HHS Regions/National,United States,2016,7 Months,72,70.3 to 73.5,15956
Influenza,,HHS Regions/National,United States,2016,24 Months,56.7,55.0 to 58.4,15956
Influenza,,HHS Regions/National,United States,2016,35 Months,56.7,55.0 to 58.4,15956
MMR,³1 Dose,HHS Regions/National,United States,2016,13 Months,61.8,60.2 to 63.4,15956
MMR,³1 Dose,HHS Regions/National,United States,2016,19 Months,87.3,86.1 to 88.4,15956
MMR,³1 Dose,HHS Regions/National,United States,2016,24 Months,90.8,89.8 to 91.7,15956
MMR,³1 Dose,HHS Regions/National,United States,2016,35 Months,93.3,92.3 to 94.1,15956
PCV,³1 Dose,HHS Regions/National,United States,2016,3 Months,86.3,85.0 to 87.5,15956
PCV,³2 Doses,HHS Regions/National,United States,2016,5 Months,76.8,75.3 to 78.4,15956
PCV,³3 Doses,HHS Regions/National,United States,2016,13 Months,87.6,86.2 to 88.8,15956
PCV,³3 Doses,HHS Regions/National,United States,2016,19 Months,90.9,89.9 to 91.9,15956
PCV,³3 Doses,HHS Regions/National,United States,2016,24 Months,92,91.1 to 92.9,15956
PCV,³3 Doses,HHS Regions/National,United States,2016,35 Months,93,92.0 to 93.9,15956
PCV,³3 Doses,HHS Regions/National,United States,2016,7 Months,67.9,66.2 to 69.5,15956
PCV,³4 Doses,HHS Regions/National,United States,2016,19 Months,77.2,75.7 to 78.7,15956
PCV,³4 Doses,HHS Regions/National,United States,2016,24 Months,81.4,79.9 to 82.9,15956
PCV,³4 Doses,HHS Regions/National,United States,2016,35 Months,84.5,83.0 to 85.9,15956
Polio,³1 Dose,HHS Regions/National,United States,2016,3 Months,87.4,86.2 to 88.6,15956
Polio,³2 Doses,HHS Regions/National,United States,2016,13 Months,93.2,92.2 to 94.1,15956
Polio,³2 Doses,HHS Regions/National,United States,2016,5 Months,78,76.4 to 79.5,15956
Polio,³2 Doses,HHS Regions/National,United States,2016,7 Months,88.9,87.6 to 90.1,15956
Polio,³3 Doses,HHS Regions/National,United States,2016,19 Months,91.3,90.3 to 92.2,15956
Polio,³3 Doses,HHS Regions/National,United States,2016,24 Months,92.5,91.6 to 93.4,15956
Polio,³3 Doses,HHS Regions/National,United States,2016,35 Months,94.2,93.2 to 95.2,15956
Rotavirus,,HHS Regions/National,United States,2016,8 Months,75.1,73.5 to 76.6,15956
Varicella,³1 Dose,HHS Regions/National,United States,2016,13 Months,59.8,58.2 to 61.4,15956
Varicella,³1 Dose,HHS Regions/National,United States,2016,19 Months,86.6,85.4 to 87.8,15956
Varicella,³1 Dose,HHS Regions/National,United States,2016,24 Months,90.3,89.3 to 91.3,15956
Varicella,³1 Dose,HHS Regions/National,United States,2016,35 Months,93.5,92.6 to 94.3,15956
Combined 7 Series,,HHS Regions/National,United States,2017,24 Months,69.8,68.4 to 71.3,17804
Combined 7 Series,,HHS Regions/National,United States,2017,35 Months,74.9,73.3 to 76.4,17804
DTaP,³1 Dose,HHS Regions/National,United States,2017,3 Months,87.1,86.0 to 88.2,17804
DTaP,³2 Doses,HHS Regions/National,United States,2017,5 Months,78.4,77.1 to 79.8,17804
DTaP,³3 Doses,HHS Regions/National,United States,2017,13 Months,88.9,87.9 to 89.9,17804
DTaP,³3 Doses,HHS Regions/National,United States,2017,19 Months,91.9,91.0 to 92.7,17804
DTaP,³3 Doses,HHS Regions/National,United States,2017,24 Months,92.6,91.8 to 93.5,17804
DTaP,³3 Doses,HHS Regions/National,United States,2017,35 Months,93.8,92.9 to 94.6,17804
DTaP,³3 Doses,HHS Regions/National,United States,2017,7 Months,69.9,68.4 to 71.4,17804
DTaP,³4 Doses,HHS Regions/National,United States,2017,19 Months,71.6,70.1 to 72.9,17804
DTaP,³4 Doses,HHS Regions/National,United States,2017,24 Months,80.9,79.7 to 82.1,17804
DTaP,³4 Doses,HHS Regions/National,United States,2017,35 Months,87.5,86.2 to 88.8,17804
Hep A,³1 Dose,HHS Regions/National,United States,2017,19 Months,81.8,80.5 to 82.9,17804
Hep A,³1 Dose,HHS Regions/National,United States,2017,24 Months,85.9,84.8 to 87.0,17804
Hep A,³1 Dose,HHS Regions/National,United States,2017,35 Months,90.2,89.1 to 91.3,17804
Hep A,³2 Doses,HHS Regions/National,United States,2017,19 Months,27,25.7 to 28.3,17804
Hep A,³2 Doses,HHS Regions/National,United States,2017,24 Months,45.6,44.1 to 47.2,17804
Hep A,³2 Doses,HHS Regions/National,United States,2017,35 Months,77.4,75.8 to 79.1,17804
Hep B,³1 Dose,HHS Regions/National,United States,2017,3 Months,95.1,94.4 to 95.8,17804
Hep B,"³1 Dose, 1 Day",HHS Regions/National,United States,2017,0-1 Days,70.2,68.8 to 71.5,17804
Hep B,"³1 Dose, 2 Day",HHS Regions/National,United States,2017,0-2 Days,75.6,74.2 to 76.8,17804
Hep B,"³1 Dose, 3 Day (Birth Dose)",HHS Regions/National,United States,2017,0-3 Days,77.1,75.0 to 79.0,10014
Hep B,³2 Doses,HHS Regions/National,United States,2017,13 Months,93.8,93.0 to 94.6,17804
Hep B,³2 Doses,HHS Regions/National,United States,2017,5 Months,87.4,86.3 to 88.4,17804
Hep B,³2 Doses,HHS Regions/National,United States,2017,7 Months,90.9,89.9 to 91.8,17804
Hep B,³3 Doses,HHS Regions/National,United States,2017,13 Months,87.3,86.3 to 88.3,17804
Hep B,³3 Doses,HHS Regions/National,United States,2017,19 Months,90.2,89.3 to 91.1,17804
Hep B,³3 Doses,HHS Regions/National,United States,2017,24 Months,91.1,90.2 to 92.0,17804
Hep B,³3 Doses,HHS Regions/National,United States,2017,35 Months,92.7,91.7 to 93.6,17804
Hep B,³3 Doses,HHS Regions/National,United States,2017,7 Months,59.5,58.0 to 61.0,17804
Hib,³1 Dose,HHS Regions/National,United States,2017,3 Months,86.1,84.9 to 87.2,17804
Hib,³2 Doses,HHS Regions/National,United States,2017,13 Months,93,92.2 to 93.8,17804
Hib,³2 Doses,HHS Regions/National,United States,2017,5 Months,77.2,75.8 to 78.6,17804
Hib,³2 Doses,HHS Regions/National,United States,2017,7 Months,88.5,87.4 to 89.5,17804
Hib,³3 Doses,HHS Regions/National,United States,2017,13 Months,75,73.7 to 76.2,17804
Hib,³3 Doses,HHS Regions/National,United States,2017,19 Months,88.8,87.7 to 89.7,17804
Hib,³3 Doses,HHS Regions/National,United States,2017,24 Months,90.5,89.5 to 91.4,17804
Hib,³3 Doses,HHS Regions/National,United States,2017,35 Months,91.8,90.8 to 92.7,17804
Hib,³3 Doses,HHS Regions/National,United States,2017,7 Months,55.5,54.0 to 57.0,17804
Hib,Full Series,HHS Regions/National,United States,2017,19 Months,74.4,73.0 to 75.7,17804
Hib,Full Series,HHS Regions/National,United States,2017,24 Months,79.1,77.8 to 80.5,17804
Hib,Full Series,HHS Regions/National,United States,2017,35 Months,83,81.5 to 84.4,17804
Hib,Primary Series,HHS Regions/National,United States,2017,13 Months,87,85.9 to 88.1,17804
Hib,Primary Series,HHS Regions/National,United States,2017,19 Months,91.2,90.2 to 92.1,17804
Hib,Primary Series,HHS Regions/National,United States,2017,24 Months,92,91.1 to 92.9,17804
Hib,Primary Series,HHS Regions/National,United States,2017,35 Months,92.9,92.0 to 93.7,17804
Hib,Primary Series,HHS Regions/National,United States,2017,7 Months,72.2,70.8 to 73.6,17804
Influenza,,HHS Regions/National,United States,2017,24 Months,58.2,56.7 to 59.7,17804
