Vaccine,Dose,Geography Type,Geography,Birth Year,Age,Estimate (%),95% CI (%),Sample Size
Influenza,,HHS Regions/National,United States,2017,35 Months,58.2,56.7 to 59.7,17804
MMR,³1 Dose,HHS Regions/National,United States,2017,13 Months,62.1,60.6 to 63.6,17804
MMR,³1 Dose,HHS Regions/National,United States,2017,19 Months,87.5,86.4 to 88.6,17804
MMR,³1 Dose,HHS Regions/National,United States,2017,24 Months,90.4,89.3 to 91.3,17804
MMR,³1 Dose,HHS Regions/National,United States,2017,35 Months,92.4,91.3 to 93.4,17804
PCV,³1 Dose,HHS Regions/National,United States,2017,3 Months,84.9,83.7 to 86.0,17804
PCV,³2 Doses,HHS Regions/National,United States,2017,5 Months,76.1,74.7 to 77.4,17804
PCV,³3 Doses,HHS Regions/National,United States,2017,13 Months,87.1,86.0 to 88.2,17804
PCV,³3 Doses,HHS Regions/National,United States,2017,19 Months,90.4,89.4 to 91.3,17804
PCV,³3 Doses,HHS Regions/National,United States,2017,24 Months,91.3,90.3 to 92.1,17804
PCV,³3 Doses,HHS Regions/National,United States,2017,35 Months,92.5,91.5 to 93.4,17804
PCV,³3 Doses,HHS Regions/National,United States,2017,7 Months,66.7,65.2 to 68.2,17804
PCV,³4 Doses,HHS Regions/National,United States,2017,19 Months,77.4,76.0 to 78.8,17804
PCV,³4 Doses,HHS Regions/National,United States,2017,24 Months,80.9,79.6 to 82.2,17804
PCV,³4 Doses,HHS Regions/National,United States,2017,35 Months,83.2,81.9 to 84.5,17804
Polio,³1 Dose,HHS Regions/National,United States,2017,3 Months,86.1,84.9 to 87.2,17804
Polio,³2 Doses,HHS Regions/National,United States,2017,13 Months,93.1,92.2 to 93.8,17804
Polio,³2 Doses,HHS Regions/National,United States,2017,5 Months,77.5,76.1 to 78.8,17804
Polio,³2 Doses,HHS Regions/National,United States,2017,7 Months,88.4,87.3 to 89.4,17804
Polio,³3 Doses,HHS Regions/National,United States,2017,19 Months,90.3,89.3 to 91.2,17804
Polio,³3 Doses,HHS Regions/National,United States,2017,24 Months,91.5,90.6 to 92.4,17804
Polio,³3 Doses,HHS Regions/National,United States,2017,35 Months,92.9,92.0 to 93.8,17804
Rotavirus,,HHS Regions/National,United States,2017,8 Months,74,72.6 to 75.4,17804
Varicella,³1 Dose,HHS Regions/National,United States,2017,13 Months,60,58.5 to 61.5,17804
Varicella,³1 Dose,HHS Regions/National,United States,2017,19 Months,86.8,85.7 to 87.9,17804
Varicella,³1 Dose,HHS Regions/National,United States,2017,24 Months,89.9,88.9 to 90.9,17804
Varicella,³1 Dose,HHS Regions/National,United States,2017,35 Months,92.9,91.9 to 93.8,17804
Combined 7 Series,,HHS Regions/National,United States,2018,24 Months,70.1,68.8 to 71.5,18826
Combined 7 Series,,HHS Regions/National,United States,2018,35 Months,76.1,74.7 to 77.5,18826
DTaP,³1 Dose,HHS Regions/National,United States,2018,3 Months,89.9,89.0 to 90.7,18826
DTaP,³2 Doses,HHS Regions/National,United States,2018,5 Months,81.6,80.4 to 82.7,18826
DTaP,³3 Doses,HHS Regions/National,United States,2018,13 Months,91,90.1 to 91.8,18826
DTaP,³3 Doses,HHS Regions/National,United States,2018,19 Months,93.7,93.0 to 94.4,18826
DTaP,³3 Doses,HHS Regions/National,United States,2018,24 Months,94.6,93.9 to 95.2,18826
DTaP,³3 Doses,HHS Regions/National,United States,2018,35 Months,95.7,95.0 to 96.4,18826
DTaP,³3 Doses,HHS Regions/National,United States,2018,7 Months,74,72.7 to 75.3,18826
DTaP,³4 Doses,HHS Regions/National,United States,2018,19 Months,72.2,70.9 to 73.5,18826
DTaP,³4 Doses,HHS Regions/National,United States,2018,24 Months,82.3,81.2 to 83.4,18826
DTaP,³4 Doses,HHS Regions/National,United States,2018,35 Months,89.3,88.1 to 90.3,18826
Hep A,³1 Dose,HHS Regions/National,United States,2018,19 Months,83.8,82.7 to 84.8,18826
Hep A,³1 Dose,HHS Regions/National,United States,2018,24 Months,87.9,86.9 to 88.9,18826
Hep A,³1 Dose,HHS Regions/National,United States,2018,35 Months,92.1,91.1 to 93.1,18826
Hep A,³2 Doses,HHS Regions/National,United States,2018,19 Months,26.9,25.7 to 28.1,18826
Hep A,³2 Doses,HHS Regions/National,United States,2018,24 Months,47.2,45.8 to 48.7,18826
Hep A,³2 Doses,HHS Regions/National,United States,2018,35 Months,78.9,77.2 to 80.6,18826
Hep B,³1 Dose,HHS Regions/National,United States,2018,3 Months,95.9,95.3 to 96.5,18826
Hep B,"³1 Dose, 1 Day",HHS Regions/National,United States,2018,0-1 Days,73.6,72.3 to 74.9,18826
Hep B,"³1 Dose, 2 Day",HHS Regions/National,United States,2018,0-2 Days,77.6,76.3 to 78.9,18826
Hep B,"³1 Dose, 3 Day (Birth Dose)",HHS Regions/National,United States,2018,0-3 Days,79.1,77.8 to 80.3,18826
Hep B,³2 Doses,HHS Regions/National,United States,2018,13 Months,95.4,94.7 to 96.0,18826
Hep B,³2 Doses,HHS Regions/National,United States,2018,5 Months,89.8,88.8 to 90.7,18826
Hep B,³2 Doses,HHS Regions/National,United States,2018,7 Months,92.9,92.1 to 93.6,18826
Hep B,³3 Doses,HHS Regions/National,United States,2018,13 Months,88.7,87.7 to 89.6,18826
Hep B,³3 Doses,HHS Regions/National,United States,2018,19 Months,91.8,91.0 to 92.6,18826
Hep B,³3 Doses,HHS Regions/National,United States,2018,24 Months,92.5,91.7 to 93.3,18826
Hep B,³3 Doses,HHS Regions/National,United States,2018,35 Months,93.9,93.0 to 94.6,18826
Hep B,³3 Doses,HHS Regions/National,United States,2018,7 Months,63.6,62.2 to 64.9,18826
Hib,³1 Dose,HHS Regions/National,United States,2018,3 Months,88.1,87.1 to 89.0,18826
Hib,³2 Doses,HHS Regions/National,United States,2018,13 Months,94.8,94.1 to 95.4,18826
Hib,³2 Doses,HHS Regions/National,United States,2018,5 Months,79.6,78.4 to 80.8,18826
Hib,³2 Doses,HHS Regions/National,United States,2018,7 Months,90.3,89.4 to 91.1,18826
Hib,³3 Doses,HHS Regions/National,United States,2018,13 Months,75.5,74.3 to 76.7,18826
Hib,³3 Doses,HHS Regions/National,United States,2018,19 Months,90.6,89.7 to 91.4,18826
Hib,³3 Doses,HHS Regions/National,United States,2018,24 Months,92,91.2 to 92.8,18826
Hib,³3 Doses,HHS Regions/National,United States,2018,35 Months,93.7,92.8 to 94.5,18826
Hib,³3 Doses,HHS Regions/National,United States,2018,7 Months,56.8,55.4 to 58.2,18826
Hib,Full Series,HHS Regions/National,United States,2018,19 Months,74.7,73.4 to 75.9,18826
Hib,Full Series,HHS Regions/National,United States,2018,24 Months,80.2,79.0 to 81.3,18826
Hib,Full Series,HHS Regions/National,United States,2018,35 Months,84,82.8 to 85.2,18826
Hib,Primary Series,HHS Regions/National,United States,2018,13 Months,88.3,87.3 to 89.2,18826
Hib,Primary Series,HHS Regions/National,United States,2018,19 Months,93,92.2 to 93.7,18826
Hib,Primary Series,HHS Regions/National,United States,2018,24 Months,93.6,92.8 to 94.3,18826
Hib,Primary Series,HHS Regions/National,United States,2018,35 Months,94.5,93.7 to 95.2,18826
Hib,Primary Series,HHS Regions/National,United States,2018,7 Months,73.7,72.4 to 75.0,18826
Influenza,,HHS Regions/National,United States,2018,24 Months,63.1,61.7 to 64.4,18826
Influenza,,HHS Regions/National,United States,2018,35 Months,63.1,61.7 to 64.4,18826
MMR,³1 Dose,HHS Regions/National,United States,2018,13 Months,68.5,67.1 to 69.9,18826
MMR,³1 Dose,HHS Regions/National,United States,2018,19 Months,90,89.1 to 90.8,18826
MMR,³1 Dose,HHS Regions/National,United States,2018,24 Months,92.3,91.5 to 93.0,18826
MMR,³1 Dose,HHS Regions/National,United States,2018,35 Months,94.7,93.9 to 95.4,18826
PCV,³1 Dose,HHS Regions/National,United States,2018,3 Months,87.6,86.7 to 88.6,18826
PCV,³2 Doses,HHS Regions/National,United States,2018,5 Months,79.1,77.9 to 80.3,18826
PCV,³3 Doses,HHS Regions/National,United States,2018,13 Months,89.7,88.8 to 90.6,18826
PCV,³3 Doses,HHS Regions/National,United States,2018,19 Months,92.9,92.2 to 93.6,18826
PCV,³3 Doses,HHS Regions/National,United States,2018,24 Months,93.6,92.9 to 94.2,18826
PCV,³3 Doses,HHS Regions/National,United States,2018,35 Months,94.7,94.0 to 95.4,18826
PCV,³3 Doses,HHS Regions/National,United States,2018,7 Months,70.3,69.0 to 71.6,18826
PCV,³4 Doses,HHS Regions/National,United States,2018,19 Months,79.7,78.5 to 80.8,18826
PCV,³4 Doses,HHS Regions/National,United States,2018,24 Months,83.6,82.5 to 84.6,18826
PCV,³4 Doses,HHS Regions/National,United States,2018,35 Months,86.8,85.7 to 87.9,18826
Polio,³1 Dose,HHS Regions/National,United States,2018,3 Months,89.2,88.3 to 90.1,18826
Polio,³2 Doses,HHS Regions/National,United States,2018,13 Months,95.1,94.4 to 95.7,18826
Polio,³2 Doses,HHS Regions/National,United States,2018,5 Months,80.6,79.4 to 81.8,18826
Polio,³2 Doses,HHS Regions/National,United States,2018,7 Months,90.8,89.9 to 91.6,18826
Polio,³3 Doses,HHS Regions/National,United States,2018,19 Months,92.8,92.0 to 93.5,18826
Polio,³3 Doses,HHS Regions/National,United States,2018,24 Months,93.8,93.1 to 94.4,18826
Polio,³3 Doses,HHS Regions/National,United States,2018,35 Months,94.9,94.1 to 95.6,18826
Rotavirus,,HHS Regions/National,United States,2018,8 Months,77.4,76.1 to 78.6,18826
Varicella,³1 Dose,HHS Regions/National,United States,2018,13 Months,62,60.6 to 63.4,18826
Varicella,³1 Dose,HHS Regions/National,United States,2018,19 Months,88.8,87.9 to 89.7,18826
Varicella,³1 Dose,HHS Regions/National,United States,2018,24 Months,91.2,90.3 to 92.0,18826
Varicella,³1 Dose,HHS Regions/National,United States,2018,35 Months,93.9,93.0 to 94.7,18826
Combined 7 Series,,HHS Regions/National,United States,2019,24 Months,70.1,68.7 to 71.5,17265
Combined 7 Series,,HHS Regions/National,United States,2019,35 Months,76,74.5 to 77.4,17265
DTaP,³1 Dose,HHS Regions/National,United States,2019,3 Months,90.9,90.1 to 91.7,17265
DTaP,³2 Doses,HHS Regions/National,United States,2019,5 Months,82.2,81.0 to 83.3,17265
DTaP,³3 Doses,HHS Regions/National,United States,2019,13 Months,90.9,90.0 to 91.7,17265
DTaP,³3 Doses,HHS Regions/National,United States,2019,19 Months,93.2,92.4 to 93.9,17265
DTaP,³3 Doses,HHS Regions/National,United States,2019,24 Months,94,93.2 to 94.6,17265
DTaP,³3 Doses,HHS Regions/National,United States,2019,35 Months,95.6,94.8 to 96.3,17265
DTaP,³3 Doses,HHS Regions/National,United States,2019,7 Months,72.6,71.2 to 73.9,17265
DTaP,³4 Doses,HHS Regions/National,United States,2019,19 Months,72.4,71.1 to 73.7,17265
DTaP,³4 Doses,HHS Regions/National,United States,2019,24 Months,81.2,80.0 to 82.4,17265
DTaP,³4 Doses,HHS Regions/National,United States,2019,35 Months,88.1,86.8 to 89.3,17265
Hep A,³1 Dose,HHS Regions/National,United States,2019,19 Months,84.5,83.4 to 85.5,17265
Hep A,³1 Dose,HHS Regions/National,United States,2019,24 Months,88.3,87.3 to 89.2,17265
Hep A,³1 Dose,HHS Regions/National,United States,2019,35 Months,92.6,91.6 to 93.6,17265
Hep A,³2 Doses,HHS Regions/National,United States,2019,19 Months,29.3,28.0 to 30.6,17265
Hep A,³2 Doses,HHS Regions/National,United States,2019,24 Months,47.9,46.4 to 49.5,17265
Hep A,³2 Doses,HHS Regions/National,United States,2019,35 Months,80.7,79.0 to 82.4,17265
Hep B,³1 Dose,HHS Regions/National,United States,2019,3 Months,96.4,95.8 to 96.9,17265
Hep B,"³1 Dose, 1 Day",HHS Regions/National,United States,2019,0-1 Days,77,75.7 to 78.2,17265
Hep B,"³1 Dose, 2 Day",HHS Regions/National,United States,2019,0-2 Days,80.5,79.3 to 81.6,17265
Hep B,"³1 Dose, 3 Day (Birth Dose)",HHS Regions/National,United States,2019,0-3 Days,81.5,80.4 to 82.6,17265
Hep B,³2 Doses,HHS Regions/National,United States,2019,13 Months,95.3,94.7 to 95.9,17265
Hep B,³2 Doses,HHS Regions/National,United States,2019,5 Months,90.4,89.5 to 91.2,17265
Hep B,³2 Doses,HHS Regions/National,United States,2019,7 Months,93.3,92.5 to 94.0,17265
Hep B,³3 Doses,HHS Regions/National,United States,2019,13 Months,89.2,88.3 to 90.1,17265
Hep B,³3 Doses,HHS Regions/National,United States,2019,19 Months,91.6,90.8 to 92.3,17265
Hep B,³3 Doses,HHS Regions/National,United States,2019,24 Months,92.6,91.8 to 93.3,17265
Hep B,³3 Doses,HHS Regions/National,United States,2019,35 Months,94.4,93.6 to 95.2,17265
Hep B,³3 Doses,HHS Regions/National,United States,2019,7 Months,62.5,61.0 to 63.9,17265
Hib,³1 Dose,HHS Regions/National,United States,2019,3 Months,88.8,87.8 to 89.7,17265
Hib,³2 Doses,HHS Regions/National,United States,2019,13 Months,94.6,94.0 to 95.2,17265
Hib,³2 Doses,HHS Regions/National,United States,2019,5 Months,80.2,79.0 to 81.4,17265
Hib,³2 Doses,HHS Regions/National,United States,2019,7 Months,91,90.1 to 91.8,17265
Hib,³3 Doses,HHS Regions/National,United States,2019,13 Months,75.4,74.2 to 76.6,17265
Hib,³3 Doses,HHS Regions/National,United States,2019,19 Months,90.5,89.7 to 91.3,17265
Hib,³3 Doses,HHS Regions/National,United States,2019,24 Months,92.6,91.8 to 93.3,17265
Hib,³3 Doses,HHS Regions/National,United States,2019,35 Months,93.9,93.1 to 94.6,17265
Hib,³3 Doses,HHS Regions/National,United States,2019,7 Months,56,54.5 to 57.4,17265
Hib,Full Series,HHS Regions/National,United States,2019,19 Months,74.7,73.4 to 75.9,17265
Hib,Full Series,HHS Regions/National,United States,2019,24 Months,79.9,78.7 to 81.1,17265
Hib,Full Series,HHS Regions/National,United States,2019,35 Months,84.5,83.2 to 85.7,17265
Hib,Primary Series,HHS Regions/National,United States,2019,13 Months,88.2,87.2 to 89.1,17265
Hib,Primary Series,HHS Regions/National,United States,2019,19 Months,93.1,92.3 to 93.7,17265
Hib,Primary Series,HHS Regions/National,United States,2019,24 Months,94,93.3 to 94.6,17265
Hib,Primary Series,HHS Regions/National,United States,2019,35 Months,94.9,94.2 to 95.5,17265
Hib,Primary Series,HHS Regions/National,United States,2019,7 Months,72.5,71.1 to 73.8,17265
Influenza,,HHS Regions/National,United States,2019,24 Months,63.8,62.3 to 65.2,17265
Influenza,,HHS Regions/National,United States,2019,35 Months,63.8,62.3 to 65.2,17265
MMR,³1 Dose,HHS Regions/National,United States,2019,13 Months,67.3,65.9 to 68.6,17265
MMR,³1 Dose,HHS Regions/National,United States,2019,19 Months,89.2,88.2 to 90.1,17265
MMR,³1 Dose,HHS Regions/National,United States,2019,24 Months,91.7,90.9 to 92.5,17265
MMR,³1 Dose,HHS Regions/National,United States,2019,35 Months,94.3,93.4 to 95.1,17265
PCV,³1 Dose,HHS Regions/National,United States,2019,3 Months,89.2,88.2 to 90.1,17265
PCV,³2 Doses,HHS Regions/National,United States,2019,5 Months,80.5,79.2 to 81.6,17265
PCV,³3 Doses,HHS Regions/National,United States,2019,13 Months,89.5,88.5 to 90.3,17265
PCV,³3 Doses,HHS Regions/National,United States,2019,19 Months,92.2,91.4 to 93.0,17265
PCV,³3 Doses,HHS Regions/National,United States,2019,24 Months,93.3,92.5 to 94.0,17265
PCV,³3 Doses,HHS Regions/National,United States,2019,35 Months,94.1,93.3 to 94.9,17265
PCV,³3 Doses,HHS Regions/National,United States,2019,7 Months,70,68.6 to 71.3,17265
PCV,³4 Doses,HHS Regions/National,United States,2019,19 Months,80.1,78.9 to 81.3,17265
PCV,³4 Doses,HHS Regions/National,United States,2019,24 Months,83.3,82.1 to 84.4,17265
PCV,³4 Doses,HHS Regions/National,United States,2019,35 Months,86.6,85.3 to 87.7,17265
Polio,³1 Dose,HHS Regions/National,United States,2019,3 Months,89.9,89.0 to 90.7,17265
Polio,³2 Doses,HHS Regions/National,United States,2019,13 Months,94.5,93.9 to 95.1,17265
Polio,³2 Doses,HHS Regions/National,United States,2019,5 Months,81.5,80.3 to 82.6,17265
Polio,³2 Doses,HHS Regions/National,United States,2019,7 Months,90.8,89.9 to 91.6,17265
Polio,³3 Doses,HHS Regions/National,United States,2019,19 Months,92,91.2 to 92.8,17265
Polio,³3 Doses,HHS Regions/National,United States,2019,24 Months,93,92.2 to 93.8,17265
Polio,³3 Doses,HHS Regions/National,United States,2019,35 Months,94.4,93.6 to 95.1,17265
Rotavirus,,HHS Regions/National,United States,2019,8 Months,76.8,75.5 to 78.0,17265
Varicella,³1 Dose,HHS Regions/National,United States,2019,13 Months,61.7,60.3 to 63.1,17265
Varicella,³1 Dose,HHS Regions/National,United States,2019,19 Months,88.5,87.5 to 89.4,17265
Varicella,³1 Dose,HHS Regions/National,United States,2019,24 Months,91.1,90.2 to 92.0,17265
Varicella,³1 Dose,HHS Regions/National,United States,2019,35 Months,94.6,93.5 to 95.5,17265
Combined 7 Series,,HHS Regions/National,United States,2020,24 Months,67.9,66.0 to 69.9,10468
Combined 7 Series,,HHS Regions/National,United States,2020,35 Months,73.9,71.7 to 76.2,10468
DTaP,³1 Dose,HHS Regions/National,United States,2020,3 Months,87.5,86.1 to 88.8,10468
DTaP,³2 Doses,HHS Regions/National,United States,2020,5 Months,79.9,78.2 to 81.5,10468
DTaP,³3 Doses,HHS Regions/National,United States,2020,13 Months,89.9,88.6 to 91.1,10468
DTaP,³3 Doses,HHS Regions/National,United States,2020,19 Months,92.7,91.6 to 93.6,10468
DTaP,³3 Doses,HHS Regions/National,United States,2020,24 Months,93.6,92.5 to 94.5,10468
DTaP,³3 Doses,HHS Regions/National,United States,2020,35 Months,94.5,93.2 to 95.7,10468
DTaP,³3 Doses,HHS Regions/National,United States,2020,7 Months,71.9,70.0 to 73.7,10468
DTaP,³4 Doses,HHS Regions/National,United States,2020,19 Months,70.6,68.7 to 72.4,10468
DTaP,³4 Doses,HHS Regions/National,United States,2020,24 Months,80.7,78.9 to 82.4,10468
DTaP,³4 Doses,HHS Regions/National,United States,2020,35 Months,87.7,85.6 to 89.6,10468
Hep A,³1 Dose,HHS Regions/National,United States,2020,19 Months,83.8,82.4 to 85.2,10468
Hep A,³1 Dose,HHS Regions/National,United States,2020,24 Months,88.5,87.2 to 89.7,10468
Hep A,³1 Dose,HHS Regions/National,United States,2020,35 Months,92.7,91.0 to 94.1,10468
Hep A,³2 Doses,HHS Regions/National,United States,2020,19 Months,29.6,28.0 to 31.4,10468
Hep A,³2 Doses,HHS Regions/National,United States,2020,24 Months,47.3,45.3 to 49.4,10468
Hep A,³2 Doses,HHS Regions/National,United States,2020,35 Months,77.3,73.9 to 80.4,10468
Hep B,³1 Dose,HHS Regions/National,United States,2020,3 Months,95.2,94.3 to 96.0,10468
Hep B,"³1 Dose, 1 Day",HHS Regions/National,United States,2020,0-1 Days,78,76.3 to 79.5,10468
Hep B,"³1 Dose, 2 Day",HHS Regions/National,United States,2020,0-2 Days,80.6,79.1 to 82.1,10468
Hep B,"³1 Dose, 3 Day (Birth Dose)",HHS Regions/National,United States,2020,0-3 Days,81.5,79.9 to 82.9,10468
Hep B,³2 Doses,HHS Regions/National,United States,2020,13 Months,93.8,92.8 to 94.7,10468
Hep B,³2 Doses,HHS Regions/National,United States,2020,5 Months,88.4,87.0 to 89.6,10468
Hep B,³2 Doses,HHS Regions/National,United States,2020,7 Months,91.6,90.4 to 92.7,10468
Hep B,³3 Doses,HHS Regions/National,United States,2020,13 Months,88.5,87.2 to 89.8,10468
Hep B,³3 Doses,HHS Regions/National,United States,2020,19 Months,90.7,89.5 to 91.8,10468
Hep B,³3 Doses,HHS Regions/National,United States,2020,24 Months,91.5,90.4 to 92.6,10468
Hep B,³3 Doses,HHS Regions/National,United States,2020,35 Months,92.9,91.4 to 94.2,10468
Hep B,³3 Doses,HHS Regions/National,United States,2020,7 Months,63.8,62.0 to 65.6,10468
Hib,³1 Dose,HHS Regions/National,United States,2020,3 Months,84.5,83.1 to 85.9,10468
Hib,³2 Doses,HHS Regions/National,United States,2020,13 Months,93,91.9 to 94.0,10468
Hib,³2 Doses,HHS Regions/National,United States,2020,5 Months,77.3,75.6 to 78.9,10468
Hib,³2 Doses,HHS Regions/National,United States,2020,7 Months,89,87.7 to 90.2,10468
Hib,³3 Doses,HHS Regions/National,United States,2020,13 Months,72.6,70.9 to 74.2,10468
Hib,³3 Doses,HHS Regions/National,United States,2020,19 Months,89.3,88.0 to 90.4,10468
Hib,³3 Doses,HHS Regions/National,United States,2020,24 Months,91.2,90.0 to 92.2,10468
Hib,³3 Doses,HHS Regions/National,United States,2020,35 Months,92.5,91.1 to 93.7,10468
Hib,³3 Doses,HHS Regions/National,United States,2020,7 Months,54.6,52.6 to 56.5,10468
Hib,Full Series,HHS Regions/National,United States,2020,19 Months,72.1,70.3 to 73.9,10468
Hib,Full Series,HHS Regions/National,United States,2020,24 Months,78.2,76.4 to 79.9,10468
Hib,Full Series,HHS Regions/National,United States,2020,35 Months,82.1,80.1 to 83.9,10468
Hib,Primary Series,HHS Regions/National,United States,2020,13 Months,86,84.5 to 87.3,10468
Hib,Primary Series,HHS Regions/National,United States,2020,19 Months,91.9,90.7 to 92.9,10468
Hib,Primary Series,HHS Regions/National,United States,2020,24 Months,92.7,91.7 to 93.7,10468
Hib,Primary Series,HHS Regions/National,United States,2020,35 Months,93.5,92.3 to 94.5,10468
Hib,Primary Series,HHS Regions/National,United States,2020,7 Months,72.7,70.9 to 74.4,10468
Influenza,,HHS Regions/National,United States,2020,24 Months,58.7,56.7 to 60.6,10468
Influenza,,HHS Regions/National,United States,2020,35 Months,58.7,56.7 to 60.6,10468
MMR,³1 Dose,HHS Regions/National,United States,2020,13 Months,66.9,64.9 to 68.7,10468
MMR,³1 Dose,HHS Regions/National,United States,2020,19 Months,88.3,87.0 to 89.5,10468
MMR,³1 Dose,HHS Regions/National,United States,2020,24 Months,91.4,90.3 to 92.5,10468
MMR,³1 Dose,HHS Regions/National,United States,2020,35 Months,93.4,92.1 to 94.5,10468
PCV,³1 Dose,HHS Regions/National,United States,2020,3 Months,86.1,84.6 to 87.4,10468
PCV,³2 Doses,HHS Regions/National,United States,2020,5 Months,78.4,76.7 to 80.0,10468
PCV,³3 Doses,HHS Regions/National,United States,2020,13 Months,88.6,87.1 to 89.9,10468
PCV,³3 Doses,HHS Regions/National,United States,2020,19 Months,91.6,90.4 to 92.7,10468
PCV,³3 Doses,HHS Regions/National,United States,2020,24 Months,92.4,91.2 to 93.4,10468
PCV,³3 Doses,HHS Regions/National,United States,2020,35 Months,93,91.8 to 94.1,10468
PCV,³3 Doses,HHS Regions/National,United States,2020,7 Months,69.4,67.5 to 71.3,10468
PCV,³4 Doses,HHS Regions/National,United States,2020,19 Months,77.5,75.7 to 79.2,10468
PCV,³4 Doses,HHS Regions/National,United States,2020,24 Months,82.1,80.4 to 83.8,10468
PCV,³4 Doses,HHS Regions/National,United States,2020,35 Months,84.6,82.7 to 86.3,10468
Polio,³1 Dose,HHS Regions/National,United States,2020,3 Months,87.5,86.1 to 88.7,10468
Polio,³2 Doses,HHS Regions/National,United States,2020,13 Months,93.5,92.5 to 94.3,10468
Polio,³2 Doses,HHS Regions/National,United States,2020,5 Months,79.6,78.0 to 81.2,10468
Polio,³2 Doses,HHS Regions/National,United States,2020,7 Months,89.9,88.7 to 91.0,10468
Polio,³3 Doses,HHS Regions/National,United States,2020,19 Months,91.8,90.7 to 92.8,10468
Polio,³3 Doses,HHS Regions/National,United States,2020,24 Months,92.9,91.9 to 93.9,10468
Polio,³3 Doses,HHS Regions/National,United States,2020,35 Months,94.4,93.0 to 95.7,10468
Rotavirus,,HHS Regions/National,United States,2020,8 Months,76.4,74.7 to 78.1,10468
Varicella,³1 Dose,HHS Regions/National,United States,2020,13 Months,61.7,59.8 to 63.6,10468
Varicella,³1 Dose,HHS Regions/National,United States,2020,19 Months,88.2,86.9 to 89.3,10468
Varicella,³1 Dose,HHS Regions/National,United States,2020,24 Months,91.2,90.1 to 92.3,10468
Varicella,³1 Dose,HHS Regions/National,United States,2020,35 Months,93.2,91.9 to 94.4,10468